Level,Experience
1,280
2,2700
3,4500
4,6600
5,9000
6,11700
7,14000
8,16500
9,19200
10,22100
11,25200
12,28500
13,32000
14,35700
15,39600
16,43700
17,48000
18,52500
19,57200
20,62100
21,67200
22,72500
23,78000
24,83700
25,89600
26,95700
27,102000
28,108500
29,115200
30,122100
31,136000
32,157500
33,180000
34,203500
35,228000
36,273000
37,320000
38,369000
39,420000
40,473000
41,528000
42,585000
43,644000
44,705000
45,768000
46,833000
47,900000
48,1453500
49,2080000
50,3180000
51,4050000
52,5005000
53,6048000
54,7980000
55,10092000
56,12390000
57,14880000
58,17019000
59,20150000
60,14586000
61,27000000
62,29400000
63,31900000
64,39100000
65,46800000
66,55000000
67,63700000
68,72900000
69,82600000
70,