Name,Title,Act,Location,Specialty
The Butcher,Flesh Carver,I,Chamber of Suffering,Act Final Boss
Belial,Lord of Lies,II,Imperial Palace,Act Final Boss
Azmodan,Lord of Sin,III,Heart of Sin,Act Final Boss
Diablo,The Prime Evil,IV,The Crystal Arch,Act Final Boss
Malthael,The Angel of Death,V,Heart of the Fortress,Act Final Boss
Skeleton King,Mad King of Tristram,I,Crypt of the Skeleton King,Act Boss
Queen Araneae,The Shadow Weaver,I,Chamber of Queen Araneae,Act Boss
Maghda,Leader of the Coven,II,Lair of the Witch,Act Boss
Zoltun Kulle,Dark Horadrim,II,Soulstone Chamber,Act Boss
Ghom,Lord of Gluttony,III,The Larder,Act Boss
Siegebreaker Assault Beast,Living Siege Engine of Hell,III,Edge of the Abyss,Act Boss
Cydaea,Maiden of Lust,III,Heart of the Cursed,Act Boss
Iskatu,,IV,,Act Boss
Rakanoth,Lord of Despair,IV,Library of Fate,Act Boss
Izual,The Betrayer,IV,The Great Spam,Act Boss
Urzael,Harabinger of Death,V,Tower of Korelan,Act Boss
Adria,The Witch,V,The Great Hall,Act Boss
Odeg the Keywarden of Regret,Evasive Khazra Brute,I,Fields of Misery,Keywarden
Sokahr the Keywarden of Putridness,Wielder of the Restless Wind,II,Dahlgur Oasis,Keywarden
Xah'Rith the Keywarden of Terror,Tormentor of the Damned,III,Stonefort,Keywarden
Nekarat the Keywarden of Fright,Seething Cahos,IV,Gardens of Hope,Keywarden
Crusader King,Rift Guardian,,Nephalem Rift,Rift Guardian
Stonesinger,Rift Guardian,,Nephalem Rift,Rift Guardian
Agnidox,Rift Guardian,,Nephalem Rift,Rift Guardian
Erethon,Rift Guardian,,Nephalem Rift,Rift Guardian
Bloodmaw,Rift Guardian,,Nephalem Rift,Rift Guardian
Sand Shaper,Rift Guardian,,Nephalem Rift,Rift Guardian
Ember,Rift Guardian,,Nephalem Rift,Rift Guardian
Bone Warlock,Rift Guardian,,Nephalem Rift,Rift Guardian
Eskandiel,Rift Guardian,,Nephalem Rift,Rift Guardian
Hamelin,Rift Guardian,,Nephalem Rift,Rift Guardian
The Binder,Rift Guardian,,Nephalem Rift,Rift Guardian
Voracity,Rift Guardian,,Nephalem Rift,Rift Guardian
Perdition,Rift Guardian,,Nephalem Rift,Rift Guardian
Tetrhys,Rift Guardian,,Nephalem Rift,Rift Guardian
Lord of Bells,Rift Guardian,,Nephalem Rift,Rift Guardian
Infernal Maiden,Rift Guardian,,Nephalem Rift,Rift Guardian
Man Carver,Rift Guardian,,Nephalem Rift,Rift Guardian
Raiziel,Rift Guardian,,Nephalem Rift,Rift Guardian
The Cow Queen,Bovine Potantate,,Not The Cow Level,
Cursed Matriarch,,,Blighted Sewer,
Enkidu,Nephalem Traitor,I,The Festering Woods,
Dreadclaw the Reaper,Rodent of Unusual Size,I,Fields of Misery,
Captain Cage,Commander of the Dead,I,Cathedral,
Theodyn Deathsinger,Divine Evil,I,Northern Highlands,
Grimsmack,Stover of Heads,I,The Festering Woods,
Burrow Bile,Mauler of the Fields,I,Forlorn Farm,
Shanabi,Fortune Hoarder,I,Lost Mine,
Baxtrus,Organizer of Evil,I,Royal Quarters,
Venimite,Tiny and Deadly,I,Caverns of Araneae,
Teffeney,Mistress of Tasks,I,The Weeping Hollow,
Spatharii,Royal Bodyguard,I,Royal Quarters,
Hannes,Bounty Hunter,I,Royal Quarters,
Tormented Behemoth,Horror of the Pit,I,Halls of Agony,
Braluk Grimlow,Gorged Undead Brother,I,Cathedral,
Enmerkar,Ancient Hero,I,The Festering Woods,
Melmak the Swift,Quick As Lightning,I,Fields of Misery,
John Gorham Coffin,Resurrectionist,I,Defiled Crypt,
Drury Brown,Thief of Bones,I,Defiled Crypt,
Ragus Grimlow,Gorged Undead Brother,I,Cathedral,
Galush Valdant,Festering Skeleton,I,The Festering Woods,
Qurash the Reviled,Plaguespinner,I,Caverns of Araneae,
Logrut the Warrior,Fierce Moon Clan Fighter,I,Southern Highlands,
Lyeless,Walks Softly,I,Fields of Misery,
Branum,Talks Softly,I,Fields of Misery,
Charchian,Carries Big Stick,I,Fields of Misery,
Red Rock,Heart of Fire,I,Southern Highlands,
Firestarter,Burn To A Cinder,I,Cathedral,
Garrach the Afflicted,Gorger of Bile,I,Halls of Agony,
Arsect the Venomous,Instiller of Fetid Decay,I,Caverns of Araneae,
The Warden,Head Jailer for King Leoric,I,The Cursed Hold,
Cadhul the Deathcaller,Shepherd of Defilement,I,Southern Highlands,
Blightrot,The Festering Dead,I,The Weeping Hallow,
Farnham,The Drunk,I,Damp Cellar,
Lorzak the Powerful,Bearer of Frost,I,Southern Highlands,
The Archivist,Dark Lorekeeper,II,The Unknown Depths,
Balzhak,Bane of the Desert,II,Stinging Winds,
High Cultist Murdos,Cruel and Powerful Cult Acolyte,II,Alcarnus,
Sammash,Coven Thug,II,Alcarnus,
Grool,Bloodthirsty Mangler,II,Eastern Channel,
Jhorum the Cleric,coven Blook Scribe,II,Alcarnus,
Spirit of Khan Dakab,Malevolent Ghost,II,Tomb of Khan Dakab,
Axabra,The Blood-Borne,II,Temple of the Firstborn,
Vidian,Lord of Envy,II,Sanctum of Blood,
Razormouth,Terror of Sand,II,Black Canyon Mines,
Nine Toads,Terror of the Borrowlands,II,Desolate Sands,
Shaitan the Broodmother,Great Makere,II,Desolate Sands,
Pazuzu,The Bladespinner,II,Desolate Sands,
Ghezrim,The Bone Flayer,II,Stinging Winds,
Bramok the Overlord,Unmerciful Slavemaster,II,Dahlgur Oasis,
Plagar the Damned,Brutish Accursed,II,Desolate Sands,
Bain,Keeper of Vessels,II,Temple of the Firstborn,
Hemit the Feared,Brutal Fallen Overlord,II,Howling Plateau,
Ashangu,The Summoner,II,Dahlgur Oasis,
Stinging Death Swarm,Relentless Cloud of Pain,II,Western Channel,
Shondar the Invoker,Master of the Threshold,II,Alcarnus,
Saha the Slasher,Infected Terrifying Claws,II,Howling Plateau,
Samaras the Chaser,Heart of the Storm,II,Stinging Winds,
Ekthul,Wormfeast,II,Abandoned Cellar,
Mundunogo,Bad Medicine Chieftain,II,Dahlgur Oasis,
Gentle Old Claudio,,II,Shrouded Moors,
Dragus,Soldier of Hell,III,Stonefort,
Bashface the Truncheon,Powerful Demon Warrior,III,Stonefort,
Lavarinth,Molten Defiler,III,Rakkis Crossing,
Shertik the Brute,Poisonous Malformed Beast,III,Fields of Slaughter,
Aloysius the Ghastly,Damned for All Eternity,III,The Keep Depths,
Arthak,High Shaman of the Ice Clan,III,The Ruins of Sescheron,
Ganthar the Trickster,Air of Death,III,Skycrown Battlements,
Snapbite,The Bonechewer,III,The Barracks,
Hyrug the Malformed,Forgotten Scourge,III,Tower of the Cursed,
Brutu,Cruel Blood Clan Soothsayer,III,Tower of the Cursed,
Garan,Corrupted Elder of the Unclean,III-The Ruins of Sescheron,
Gholash,Savage Fiery Brute,III,Tower of the Damned,
Demonika the Wicked,From the Heart of Hell,III,Tower of the Damned,
Snitchley,Aspect of Greed,III,Arreat Creater,
Charuch the Spear,Deadly Blood Clan Ranger,III,The Ruins of Sescheron,
Tala,Unclean Reaver,III,The Ruins of Sescheron,
Bricktop,Demonic Nemesis,III,Stonefort,
Zelusa the Grasping,Aspect of Envy,III,Icefall Caves,
Valifahr the Noixous,Vengeful Demon Fiend,III,Arreat Crater,
Busaw,Eater of Manflesh,III,Rakkis Crossing,
Captain Dale,Former Guard Captain,III,The Keep Depths,
Chiltara,Vile Frost Stalker,III,Caverns of Frost,
Maggrus the Savage,Barbarous Blood Clan Fighter,III,Tower of the Cursed,
Groak the Brawler,Infected Hellspawn,III,The Battlefields,
Dreadgrasp,Tendrils of Evil,III,The Battlefields,
Colossal Firewing,The Hell-Warder,III,The Battlefields,
Lashtongue,A Taste for Blook,III,The Keep Depths,
Samae,Tongue Collector,III,The Ruins of Sescheron,
Korae,Ear Collector,III,The Ruins of Sescheron,
Gorog the Bruiser,One-Thousand Pounder,III,The Core of Arreat,
Garganug,King of the Golgors,III,Rakkis Crossing,
Scorpitox,Infected Demon Scorpion,III,The Core of Arreat,
Aspect of Pain,Duriel's Darkrider,IV,Gardens of Hope,
Jarryd,Ever The Son,IV,Fractured Fate,
K'Zigler,Demonic Messenger,IV,Fractured Fate,
Pyres the Damned,Eternity of Fire,IV,The Silver Spire,
Strychnos,The Poisoner,IV,Fractured Fate,
Argosh,The Unholy,IV,Infernal Fate,
Sledge,Massive Mauler,IV,Hell Rift,
Hammermash,Brutal Hellspawn Shocker,IV,Hell Rift,
J'Wood,Manipulator of Lore,IV,Unbending Fate,
Reyes,Demonic Rider,IV,Unbending Fate,
Barfield,Appetite Gone Wrong,IV,Infernal Fate,
Guytan Pyrrus,Demonic Chef,IV,Infernal Fate,
Oah'Tash,The Impenetrable Bulwark,IV,Gardens of Hope,
Jadtalek,Bone Carver,IV,Cursed Fate,
Senahde,Caster of the Deep,IV,Cursed Fate,
Gro'mag,Unholy Disciple,IV,Cursed Fate,
Mzuuman,Purveyor of Prophecy,IV,Cursed Fate,
Xoloth,Reincarnating Horror,IV,Holy Sanctum,
Haures,Hand of Ruin,IV,The Silver Spire,
Sao'thall,Embodiment of Hatred,IV,The Silver Spire,
Cimeries,The Ashborn Walker,IV,Besieged Tower,
Veshan the Fierce,Cloaked by the Unseen,IV,Gardens of Hope,
Lasciate,The Abandoned Dream,IV,Gardens of Hope,
Grimnight the Soulless,Shadow of Death,IV,The Silver Spire,
Erra,Breaker of the Silver City,IV,Gardens of Hope,
Silli,Mistress of the Maze,IV,Unbending Fate,
Sorenae,Reaper,V,Pandemonium Fortress,
Vek Marru,Bloodseeker,V,Passage to Corvus,
Clawgane,The Mountain,V,Westmarch Heights,
Theodosia Buhre,Lost Spirit,V,Westmarch Heights,
Realmwalker,Planaer Guardian,V,Battlefields of Eternity,
Borgoth,The Lost Demon,V,Realm of the Banished,
Blorth,Prisoner,V,Pandemonium Fortress,
Zanthek,Prisoner,V,Pandemonium Fortress,
Judge Alzarius,,V,Pandemonium Fortress,
Lythan the Exiled,Cursed Angel,V,Briarthorn Cemetery,
Scarnax,Guardian of the Tomb,V,Ruins of Corvus,
Slarth the Tunneler,Devourer of Angels,V,Battlefields of Eternity,
Mulliuqs the Horrid,Timeless Overlord,V,Ancient Ruins of Dholmour
Micheboar,The Bane of Westmarch,V,Westmarch Heights,
Kube,Bringer of Storms,V,Westmarch Heights,
Funerus,,V,Briarthorn Cemetery,
Dale Hawthorne,Deadeye Archer,V,Westmarch Commons,
Balata,Ball of the Scarab,V,Ruins of Corvus,
Katherine Batts,The Bell Witch,V,Westmarch Commons,
Ankou,Scourge of Sanctuary,V,Briarthorn Cemetery,
Vek Dahryn,Blood Guard Fighter,V,Ruins of Corvus,
Almash the Grizzly,The Great Reaper,V,Paths of the Drowned,
Crazed Man,,V,Greyhallow Island,
Mad Den Mother,Diseased Host,V,Greyhallow Island,
Hed Monh Ton,The Sasquatchean,V,Greyhallow Island,
Slinger,The Trap Master,V,Paths of the Drowned,
Celik,Shrouded in Shadow,V,Pandemonium Fortress,
Eremiel,Chilling Reaper,V,Briarthorn Cemetery,
Korchoroth,Siege Runekeeper,V,Battlefields of Eternity,
Matanzas the Loathsome,Wielder of Elements,V,Westmarch Commons,
Minra,Plague Victim,V,Briarthorn Cemetery,
Scythys,Shroud of Darkness,V,Pandemonium Fortress,
Bari Moqqu,The Reanimator,V,Ruins of Corvus,
Xoren,Guardian of Malthael,V,Pandemonium Fortress,
Baethus,Terror of Pandemonium,V,Battlefields of Eternity,
Haziael,The Lost Angel,V,Realm of the Banished,
Pyresh,Guardian of Fire,V,Ruins of Corvus,
Arcuss,Guardian of Ice,V,Ruins of Corvus,
Miasma,Guardian of Pestilence,V,Ruins of Corvus,
Wahr,Guardian of Strength,V,Ruins of Corvus,
Troven,Treasure Guardian,V,Ruins of Corvus,
Rockulus,The Stonecrusher,V,Battlefields of Eternity,
Soul Scavenger,Heart of Stone,V,Pandemonium Fortress,
Ballartrask the Defiler,Blood Executioner,V,Pandemonium Fortress,
Trejiak,Skulking Skeletal Captain,V,Westmarch Heights,
